player_champion,Aatrox,Ahri,Akali,Akshan,Alistar,Ambessa,Amumu,Anivia,Annie,Aphelios,Ashe,AurelionSol,Aurora,Azir,Bard,Belveth,Blitzcrank,Brand,Braum,Briar,Caitlyn,Camille,Cassiopeia,Chogath,Corki,Darius,Diana,DrMundo,Draven,Ekko,Elise,Evelynn,Ezreal,FiddleSticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Gwen,Hecarim,Heimerdinger,Hwei,Illaoi,Irelia,Ivern,Janna,JarvanIV,Jax,Jayce,Jhin,Jinx,KSante,Kaisa,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Khazix,Kindred,Kled,KogMaw,Leblanc,LeeSin,Leona,Lillia,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,MasterYi,Milio,MissFortune,MonkeyKing,Mordekaiser,Morgana,Naafiri,Nami,Nasus,Nautilus,Neeko,Nidalee,Nilah,Nocturne,Nunu,Olaf,Orianna,Ornn,Pantheon,Poppy,Pyke,Qiyana,Quinn,Rakan,Rammus,RekSai,Rell,Renata,Renekton,Rengar,Riven,Rumble,Ryze,Samira,Sejuani,Senna,Seraphine,Sett,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Smolder,Sona,Soraka,Swain,Sylas,Syndra,TahmKench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,TwistedFate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Velkoz,Vex,Vi,Viego,Viktor,Vladimir,Volibear,Warwick,Xayah,Xerath,XinZhao,Yasuo,Yone,Yorick,Yuumi,Zac,Zed,Zeri,Ziggs,Zilean,Zoe,Zyra
Kassadin,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.3333333333333333,0.0,0.4,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.75,0.6666666666666666,0.4,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.5714285714285714,0.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Katarina,0.2857142857142857,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,0.4,0.5,0.5714285714285714,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.2727272727272727,0.2,0.0,0.0,1.0,0.6,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.42857142857142855,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.36363636363636365,0.25,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kayle,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5471698113207547,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kayn,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,1.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5555555555555556,0.0,0.0,0.4,0.375,1.0,0.4,0.0,0.3333333333333333,0.0,1.0,0.0,0.5,0.42857142857142855,0.0,0.0,1.0,0.25,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.75,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.375,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kennen,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khazix,0.7272727272727273,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5555555555555556,0.5,0.625,0.5,1.0,0.42857142857142855,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.5833333333333334,0.6,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5833333333333334,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Kindred,0.45454545454545453,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.75,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.6666666666666666,0.5,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.4,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Kled,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KogMaw,0.8,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6,0.4,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leblanc,0.375,0.0,0.0,0.5,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.3333333333333333,1.0,0.7777777777777778,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.625,0.75,0.6666666666666666,0.0,0.8,0.0,0.0,0.0,0.3,0.16666666666666666,0.0,0.0,1.0,0.38461538461538464,0.8,0.0,0.0,0.7142857142857143,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.4,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.4,0.6666666666666666,0.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.375,0.0,0.0,0.0,0.5,0.0,1.0,0.6,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
LeeSin,0.36363636363636365,0.0,0.2,0.0,0.0,0.4166666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4782608695652174,0.6666666666666666,0.6666666666666666,1.0,0.45161290322580644,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5714285714285714,0.0,0.0,0.5,0.25,0.7368421052631579,0.55,0.0,0.2727272727272727,0.0,0.16666666666666666,0.0,0.375,0.4,0.0,0.0,0.0,0.48484848484848486,0.5625,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.2857142857142857,1.0,0.0,0.6363636363636364,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.8,0.5161290322580645,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.4166666666666667,0.2857142857142857,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.25,0.3181818181818182,0.5454545454545454,0.6,0.0,1.0,0.0,0.0,0.45,0.0,0.6666666666666666,1.0,0.5,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.6,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.7142857142857143,1.0,0.0,0.0,0.7,1.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.7333333333333333,0.4166666666666667,0.5,0.0,0.0,0.0,0.6,0.6470588235294118,0.5,0.0,0.18181818181818182,0.0,1.0,0.0,0.0,0.0,1.0
Leona,0.6,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.0,0.6666666666666666,0.0,0.391304347826087,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.5,0.3333333333333333,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.8333333333333334,0.0,0.0,0.0,0.46153846153846156,0.8,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.2,0.25,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.45454545454545453,0.75,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.75,0.0,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0
Lillia,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5384615384615384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.5,0.2857142857142857,0.0,1.0,0.5,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.25,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lissandra,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5,0.625,0.8333333333333334,0.6,0.0,0.75,0.0,0.0,1.0,0.2,0.6666666666666666,0.0,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6,0.5,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.6,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Lucian,0.375,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,1.0,0.2857142857142857,0.0,0.391304347826087,0.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5714285714285714,0.6,0.5909090909090909,0.42857142857142855,0.0,0.5454545454545454,0.0,0.0,1.0,0.5384615384615384,0.3333333333333333,0.0,0.0,1.0,0.5909090909090909,0.2857142857142857,0.0,0.0,0.23529411764705882,1.0,0.0,0.0,0.0,0.0,0.8,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.5384615384615384,1.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.5454545454545454,0.0,0.6666666666666666,0.0,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5555555555555556,0.2857142857142857,0.75,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.25,0.625,0.3,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.36363636363636365,0.0,0.5,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.7,0.0,0.0,0.3333333333333333,0.625,0.6666666666666666,0.0,0.4,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.5833333333333334,0.5,0.0,0.0,0.0,0.5,0.5833333333333334,0.2,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0
Lulu,0.45161290322580644,1.0,0.7142857142857143,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6071428571428571,0.5,0.6666666666666666,0.0,0.4090909090909091,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.0,0.0,0.2,0.4074074074074074,0.6086956521739131,0.4666666666666667,0.0,0.8333333333333334,0.0,0.5,0.0,0.5555555555555556,0.45,0.0,0.0,0.0,0.5483870967741935,0.6,0.0,0.0,0.5454545454545454,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.6666666666666666,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.23529411764705882,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4666666666666667,0.8125,0.0,0.0,0.5,0.46153846153846156,0.0,0.0,1.0,0.0,0.0,0.53125,0.3333333333333333,0.6206896551724138,1.0,0.25,0.0,1.0,0.0,0.0,0.5185185185185185,0.0,0.5,0.0,0.8,0.5384615384615384,0.0,0.3,0.7142857142857143,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.6666666666666666,0.8,0.5,0.0,0.5,0.46153846153846156,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5294117647058824,0.6111111111111112,0.6428571428571429,0.0,0.0,0.0,0.38461538461538464,0.631578947368421,0.5,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Lux,0.5,1.0,0.4444444444444444,0.5714285714285714,0.0,0.625,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.4583333333333333,0.3333333333333333,0.2222222222222222,0.0,0.7241379310344828,0.5,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5454545454545454,0.0,0.0,0.5882352941176471,0.4074074074074074,0.4117647058823529,0.5789473684210527,1.0,0.4444444444444444,1.0,0.6666666666666666,1.0,0.4,0.4117647058823529,0.0,0.0,0.0,0.5,0.6470588235294118,1.0,0.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,0.8461538461538461,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.2777777777777778,0.0,0.8,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5625,0.6428571428571429,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.72,0.6,0.5,1.0,0.0,0.0,1.0,0.43478260869565216,0.0,0.47619047619047616,1.0,0.6666666666666666,0.7,0.0,0.5,0.6666666666666666,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.25,0.4444444444444444,0.16666666666666666,0.0,0.5,0.75,1.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.3888888888888889,0.42857142857142855,0.0,0.0,0.0,0.7,0.7407407407407407,0.16666666666666666,1.0,0.3333333333333333,0.6,1.0,0.0,0.0,0.0,0.0
